1050353961964834817,Gotta wait til payday to go see AStarIsBorn again :(
1048774016406867968,wow astarisborn was so sad but the part that killed me most was the poor dog :(
1052298334055137281,Saw “A Star is Born” for the second time Why was I more emotional this time around than I was the first AStarIsBorn
1052314159805816832,That look  Haven’t seen the movie but the music is good enough for me I can barely handle it ♥️ AStarIsBorn
1050272386459848704,ladygaga Spotify I Would like to watch AStarIsBorn :(
1052230987726409728,I freaking refuse She belongs with BradleyCooper :( AStarIsBorn  NO
1051045601767350272,Dreamt that I was watching AStarIsBorn  but then I woke up &amp; realized I still have to wait another week for its release :(
1052298053493895169,A star is born was absolutely unbelievable Such a beautiful yet saddening storyline AStarIsBorn
1048712667349864448,15k is a huge difference I don’t think it’s possible for 1 to happen actually :( AStarIsBorn
1052299981602922496,ladygaga and Bradley Cooper have sent me on an emotional rollercoaster with AStarIsBorn  So amazing ⭐️
1051651492954996736,why do they got to do me like that :(       AStarIsBorn
1052298385875718145,Well I just saw AStarIsBorn and I am not okay 
1052298101443186688,If someone could love me the way Jackson loves Ally pls that would be brill AStarIsBorn
1050180636311470080,well i knew i was gonna cry watching AStarIsBorn but nobody told me i’d cry that much :(
1049511782568652800,Send me money so I can go and watch your movie with my friends :/ a girl is broke :( ladygaga AStarIsBorn
1052313033693904897,A star is born is seriously the best film of the year loved it xxx LadyGaga BradleyCooper AStarIsBorn
1052313705931841536,Just back from seeing AStarIsBorn - what an amazing film but such a tearjerker Had 3 girls in bits ladygaga
1049991729296891904, crinda54: :( Well at least Shallow can qualify if not AStarIsBorn album this year :(
1049977453672898561,:( Well at least Shallow can qualify if not AStarIsBorn album this year :(
1051595052093505536,A Star Is Born was great but had no idea the ending would be so :( AStarIsBorn
1051067166844473345,I'm probably the only one in the world who hasn't seen AStarIsBorn  I'm simply to poor to see it :(
1051493828387991552,I'll never love again :( AStarIsBorn
1050410284211294208,i can't express this enought buT YOU ALL NEED TO WATCH AStarIsBorn AND HAVE GOOD CRY :((((( my heart is sooooo ful…
1049753792797904899, itsfuzzzy: Why do all Jacks die so sad :/ titanic thisisus AStarIsBorn yall gotta stop killing them Jacks :(
1052314267293274115, _jamiemac: Wow what an emotional movie AStarIsBorn
1052313252695162880,AStarIsBorn was brilliant and heartbreaking Is there anything ladygaga can’t do perfectly
1049678988187029506,Why do all Jacks die so sad :/ titanic thisisus AStarIsBorn yall gotta stop killing them Jacks :(
1049428547486412800,High-key needs to watch AStarIsBorn :(((
1052314062355357697,unpopular opinion: all the (what seemed like 500) F bombs in AStarIsBorn took away from the overall profoundness and message of the film
1052313763406405632,Just back from watching AStarIsBorn and my heart is broken Stunning award worthy performances from ladygaga and…
1052314730688262144,Finally get to see AStarIsBorn tomorrow 
