1050525986612289541,So psyched for this movie :) FirstMan GatewayFilmCenter  Gateway Film Center
1051492934749573120,FirstMan - Awesome experience watching it on IMAX :) Super making &amp; performances:) Quite Interesting &amp; engaging sc…
1050641775059120128,Got a date with RyanGosling and my bf tonight Off to see FirstMan If it’s half as good as LaLaLand I’ll be very happy :D
1052314895641968640,Admittedly it's a little on the slow side but I really enjoyed FirstMan It was powerful tense and moving when i…
1051050881741807616,Looking forward to watching FirstMan starring  brilliant actors RyanGosling and ClaireFoy Certified 88% fresh…
1049212830254333953,Definitely going to to see this with MM when I'm back home in NYC next weekend :) FirstManhttps://tco/FlcWO4vbt7
1051554359589462016,33ang3lcuddles THR :-) FirstMan: Oh good I'll try and see it then xxx
1052324080513425414, ITMODcast: “In the 60s men had to go to the moon to cry” - sidewalksiren firing shots at FirstMan in our latest REVIEWCast
1051745424338501632,This is probably the second time that Hollywood has made a fantastic movie of the first moon landing This time the…
1052326101245222913,Going to see FirstMan They like outer space I like Ryan Gosling
1052325035757719552, Munda_Kamaal: FirstMan was an exhilarating watch I could watch an entire movie on Ryan Gosling’s eyes It’s not a disservice then tha…
1052321121758932993,There is plenty of USA in FIRSTMAN
1052315043310665729,FirstMan is a powerfully moving film that is as much about human loss as it is about human exploration with dizzy…
1050939083990736896,Claire Foy take a bow You are getting an Oscar for your performanceRyan Gosling you did pretty well too :)FirstMan
1051586157119762432,Glad to hear Firstman is doing well i had high hopes for this film and cant wait to finally go see it :D
1052316039705317376, FirstManMovie: “A dazzling passionate journey of the human spirit” - comingsoonnet FirstMan is in theaters and IMAX now Get tickets…
1052319730642640897,RyanGosling take a bow sir great movie  FirstMan
1050753738976182272,Ticket booked for FirstMan at 16:35 cannot wait :D
1052327214715351040,So I have mixed feelings about FirstMan – yes it was authentic &amp; intense It also often looked like someone had c…
1052321331725783041, FirstManMovie: “‘First Man’ gifts us with a fresh perspective not just of the space race but of ourselves” - azcentralFirstMan is…
1052320217685217280, NASA_SLS: NASA is helping to bring the story of the historic Moon landing and Neil Armstrong to younger generations with the movie…
1052315926585073664,Enjoyed FirstMan Pretty amazing how ‘69s technology actually got a shuttle off into space 🥤  Rega…
1052318612902596608,ICYMI: Plenty of fun was had getting into FirstMan and more for this week's episode
1052328009540227072,Damien Chazelle has gone and bloody done it again hasn’t he  FirstMan
1052327841055105024, FirstManMovie: “‘First Man’ gifts us with a fresh perspective not just of the space race but of ourselves” - azcentralFirstMan is…
1052324999921631232, KyleTreasure: Claire Foy takes FirstMan from good to amazing If you want to see a first rate performance look no further Also th…
1050901768459055104,LeopardKingSaga Firstman I already have I saw it last night and posted about how much I loved it :)
1051113054514151425,Good morning Twitterverse Thanks again for all the wonderful Looney Tunes gifs that was so much fun I'll be in…
1052325718607241219,Im the first man in the theater for FirstMan
1052317546316267521,cultofsasha That would be cool I live for space stuff I just saw FirstMan  and it is EXCELLENT go see it
1052325917438107649,firstman is an absolute drag to watch There was no joy and nothing new added to the story Hollywood has plummete…
1052328041681219585,FirstMan was terrific Ryan Gosling was so well cast as Neil Armstrong
1052326205385404416,Just imagine how gutted Neil would have been if he landed on the moon and it was only a half moon that day Would h…
1052313226526973952,A day after seeing FirstMan I’m still haunted by DSChazelle almost painful study of grief drive and terror Just…
1051848326247780352,FirstMan I haven’t seen more personal-story oriented space movie So inspiring Intimate Thrilling But mind this…
1052316984262750213, ArminKraft: First Man is astonishingly accurate--here's how NASA helped firstman
1052326956857999361,Went to see FirstMan today What an epic film Glorious cinematography storytelling of the highest calibre and th…
1052321207931027456,Really enjoyed watching FirstMan tonight Intense emotional and impressive OneSmallStep
1052323661363974144, NextBestPicture: THE NEXT BEST PICTURE PODCAST - Behind The Scenes Look At The Visual Effects &amp; Film Editing For FirstMan Listen Her…
1052326975891681280,My favourite part of FirstMan is where Neil Armstrong became the first man to walk on the Moon what a twist
1052318268743081984,“‘First Man’ gifts us with a fresh perspective not just of the space race but of ourselves” - azcentral…
1049639865329934342,Ready :)FirstMan
1052313298459189249,If you see one movie at the cinema this year make it this FirstMan  absolutely incredible Never thought I woul…
